0,250,5,100
1,10.119221750669874,198.625,102.3621113414135
2,183.2148363770967,8.039721680907215,224.3516837606639
3,12.105405532009078,145.56418750160333,225.44100688836062
4,95.0712969973791,9.617744695181212,274.1742283589279
5,24.152937994692447,75.53414546441769,274.7336963218248
6,56.677970698827686,19.18950923678315,293.40415592550704
7,32.92601044443516,45.030647720218596,295.9982769287781
8,42.9597934026661,26.15971529810373,304.9427679419704
9,35.35422179869872,34.13155585841822,308.85641854435994
